395.728,390.966
397.032,276.792
398.307,170.841
389.546,146.213
376.62,222.068
347.698,298.744
314.745,386.677
422.063,215.559
461.942,264.99
491.139,332.513
345.327,486.129
338.379,576.945
434.166,490.174
452.506,611.404

393.545,391.3
394.004,278.374
394.261,173.476
385.215,147.195
372.895,224.112
343.745,304.395
310.065,390.489
417.584,217.434
455.097,269.096
478.959,356.669
343.231,486.06
329.612,575.269
432.831,491.262
452.066,611.324

388.025,391.17
387.575,280.784
387.027,177.398
375.187,151.817
364.757,228.194
337.812,310.976
304.967,394.958
409.757,220.532
444.063,273.994
468.994,340.363
338.028,487.316
328.187,574.787
428.125,492.271
450.782,609.821

384.104,390.992
381.813,282.849
379.207,181.096
370.694,153.413
356.476,232.137
330.923,310.995
300.52,397.887
399.085,223.326
434.543,272.336
457.881,334.223
336.382,486.982
327.689,574.364
423.729,492.613
448.198,606.086

377.507,392.363
373.924,285.721
370.532,184.2
359.777,157.265
353.012,232.911
329.183,311.005
296.805,399.365
389.613,226.505
423.199,274.941
448.944,334.647
333.064,486.007
327.039,573.879
418.782,492.083
445.207,602.503

373.398,392.349
368.642,286.776
363.879,185.896
351.811,161.244
344.478,234.309
323.27,311.261
293.041,400.663
381.049,228.139
421.984,271.337
443.68,327.295
330.221,484.477
322.903,574.346
413.76,491.765
442.432,599.214

364.456,391.169
359.255,287.547
354.183,187.8
342.869,161.16
334.395,235.285
370.667,292.138
317.254,369.316
372.184,229.979
413.669,272.544
436.923,326.715
325.298,473.083
321.869,574.311
404.57,487.496
436.414,589.513

361.264,390.517
355.368,287.986
349.46,189.05
335.024,163.716
329.453,236.808
379.179,276.366
332.51,353.759
365.396,231.156
326.077,297.807
285.289,403.232
323.072,476.578
321.299,574.218
396.366,481.867
431.576,582.758

355.711,390.703
348.907,289.32
342.163,191.247
327.05,165.417
320.756,238.398
369.822,280.286
283.896,397.609
357.508,231.782
321.866,300.427
282.89,400.382
322.031,476.916
320.236,573.987
399.761,501.176
429.999,583.115

353.381,377.657
345.846,285.28
338.376,191.979
322.836,167.482
320.322,238.399
368.732,280.497
325.66,353.68
355.668,232.154
318.552,300.343
280.16,400.894
321,470.802
319.696,573.9
393.239,496.958
423.948,577.987

350.982,377.707
341.873,284.475
333.182,192.932
319.749,165.701
316.002,238.733
365.001,281.143
319.902,354.248
342.062,233.611
312.182,305.596
281.485,385.273
323.964,481.93
319.518,573.926
381.135,490.475
412.333,567.864

347.265,377.447
337.963,284.321
329.102,193.965
316.306,166.438
311.576,239.407
361.034,282.145
317.166,354.532
340.324,233.526
310.137,305.964
276.018,394.898
327.71,480.17
319.35,573.808
374.052,489.902
406.269,570.045

338.962,377.01
332.488,284.592
325.589,195.239
312.79,167.464
308.088,240.306
358.2,283.469
273.797,392.064
337.072,234.093
307.477,306.669
276.629,384.977
327.59,477.331
319.14,581.566
369.065,491.292
390.043,574.524

338.032,376.981
330.767,284.672
323.302,195.829
308.529,170.055
305.716,240.625
355.47,284.405
272.211,390.31
334.119,234.427
305.73,307.595
274.591,383.609
325.838,474.391
318.655,574.903
364.202,491.754
396.482,561.329

344.123,375.683
331.803,285.987
320.736,197.322
304.383,172.97
303.131,241.781
353.599,285.38
269.399,390.805
330.715,235.154
304.406,308.985
273.143,381.581
314.496,463.46
318.368,573.096
341.061,494.893
358.891,551.842

352.482,376.158
333.603,286.956
318.131,198.738
302.467,173.235
300.471,242.919
350.43,286.81
268.411,389.792
328.528,235.966
303.201,310.283
271.426,381.241
323.907,471.836
317.725,568.587
311.97,469.428
357.037,529.984

351.678,376.72
333.177,287.943
316.82,200.099
300.718,175.625
299.162,244.119
348.006,287.87
266.955,388.635
326.72,237.111
302.526,311.78
270.029,381.058
322.077,473.022
317.722,568.548
311.003,468.737
356.84,530.05

350.515,377.217
332.148,289.188
314.993,202.382
299.754,177.501
299.167,244.179
345.787,287.632
295.91,364.178
325.579,238.795
302.407,313.099
268.562,382.146
322.513,469.179
317.561,568.691
309.777,468.029
356.481,530.104

321.199,374.377
317.738,289.433
314.475,204.539
299.586,179.592
299.267,245.571
341.834,291.232
374.851,347.984
325.205,240.431
303.74,314.863
268.295,382.044
323.785,464.287
312.398,535.75
308.058,468.086
355.648,530.066

320.148,374.677
317.546,290.236
314.803,206.777
298.852,181.102
300.015,247.781
341.221,292.402
371.399,348.269
325.596,242.039
306.738,314.985
269.34,381.162
323.064,464.96
313.024,536.364
307.433,469.13
354.649,528.511

319.328,375.728
317.513,291.749
315.552,208.721
298.681,182.681
301.054,249.456
341.818,293.572
366.685,362.822
325.143,242.216
310.39,314.239
271.53,380.452
322.241,464.257
313.938,535.972
307.422,469.973
354.563,529.515

318.105,378.258
317.634,293.99
316.872,210.873
299.138,183.79
302.691,251.336
342.751,294.723
361.59,354.702
326.218,244.085
315.424,314.134
274.446,380.565
322.623,468.687
314.678,540.841
307.991,471.065
354.559,530.355

318.268,379.487
317.932,296.111
317.417,214.248
298.31,186.5
303.483,254.434
342.919,296.959
361.518,355.97
