494.539,384.751
499.846,285.691
505.004,194.829
507.683,169.747
472.371,235.108
441.154,303.016
417.165,390.36
536.943,240.729
555.359,311.344
558.408,397.214
503.838,474.125
462.341,557.376
505.399,465.276
495.744,564.661

495.858,384.66
500.822,286.497
505.728,196.445
507.395,171.79
472.858,235.95
440.446,304.012
415.99,390.621
536.974,242.259
555.479,313.584
560.256,388.438
465.362,473.483
467.086,557.08
470.781,478.609
494.238,569.726

495.243,385.116
500.985,288.241
506.946,200.411
507.245,173.755
472.974,238.495
439.919,305.946
414.958,389.983
536.278,246.313
556.013,316.462
560.359,391.335
467.276,454.031
472.72,561.26
503.751,476.285
491.569,589.138

496.075,392.032
501.494,292.457
506.874,202.607
507.711,174.959
472.937,240.822
439.239,307.742
415.008,388.816
535.602,250.102
556.745,319.463
561.364,390.418
468.634,483.235
479.727,560.992
501.617,503.659
490.038,600.376

496.574,393.445
501.767,295.125
506.853,205.614
508.921,183.857
473.121,244.023
439.672,307.921
416.554,389.597
535.267,253.767
557.433,320.878
564.184,389.447
470.013,483.235
477.4,552.874
502.169,489.655
493.37,569.401

495.562,392.931
500.882,296.536
506.269,210.994
506.927,187.034
469.918,252.294
434.837,318.373
419.995,390.128
535.194,255.989
559.833,326.124
566.944,388.296
471.586,483.581
478.648,553.8
501.78,504.328
489.291,600.201

494.584,392.697
500.181,299.139
505.769,215.512
506.626,194.035
455.594,264.598
429.475,332.714
425.189,391.797
534.943,260.984
561.906,330.845
570.019,391.393
472.459,483.942
479.055,551.877
498.447,483.229
493.369,569.534

494.975,393.541
499.812,302.03
503.916,221.555
507.037,194.998
455.519,267.772
431.433,332.763
431.536,391.557
534.151,264.644
562.477,331.926
574.123,391.114
473.857,486.298
476.191,557.205
487.978,476.002
493.28,569.908

498.244,392.933
500.745,302.793
502.598,224.217
510.248,196.829
456.915,270.642
433.483,338.627
439.603,398.876
533.334,268.291
564.02,336.396
578.921,392.298
475.644,486.692
478.455,552.313
500.676,479.387
494.945,567.714

501.259,396.888
501.028,308.546
500.604,231.88
499.622,206.752
457.314,276.279
436.347,344.324
446.203,402.783
532.211,271.82
565.226,340.569
583.028,394.556
475.63,491.125
483.28,558.866
505.551,504.03
494.999,590.356

501.325,396.889
501.01,309.845
500.229,238.028
492.568,213.069
457.876,281.858
437.812,341.271
445.841,396.436
532.137,274.83
566.435,343.619
587.556,397.125
476.442,489.164
484.116,557.519
517.991,483.064
498.604,570.576

500.588,399.252
497.93,316.903
496.438,245.779
498.461,235.462
459.283,284.372
442.817,348.519
448.498,397.315
531.73,280.448
567.93,347.16
589.493,394.004
476.674,489.428
483.72,556.979
522.831,484.603
498.875,575.934

501.926,405.188
499.556,322.025
498.321,253.686
478.474,246.853
463.983,294.277
446.746,358.257
452.559,413.407
532.184,287.91
568.546,350.525
594.674,404.211
476.961,477.654
481.627,546.728
529.888,488.393
506.407,596.252

500.75,415.166
503.516,342.109
506.243,275.399
498.678,268.901
463.551,300.138
444.943,359.227
450.636,412.543
542.813,304.711
569.688,354.864
594.185,404.884
474.972,469.014
481.047,545.125
542.163,494.018
516.449,547.929

501.063,414.91
503.512,342.488
505.842,276.829
498.304,270.262
464.572,299.549
446.406,357.382
452.052,410.872
542.272,305.317
569.631,358.097
595.34,411.963
474.91,468.794
480.601,544.767
544.407,494.883
520.376,554.632

504.426,418.824
505.085,352.001
505.273,290.453
503.497,289.88
470.28,303.135
451.264,359.462
456.695,412.592
539.358,314.042
568.575,362.983
596.193,421.678
472.68,476.382
478.526,537.714
546.069,493.827
530.248,552.204

501.264,426.349
498.921,362.168
496.849,301.24
495.452,300.212
466.26,324.256
449.831,380.72
460.232,434.944
538.718,317.933
567.474,369.041
595.016,430.325
475.171,490.297
478.222,558.095
552.242,501.318
546.368,583.038

503.789,440.746
502.589,371.284
500.748,304.309
522.417,317.588
471.943,342.186
457.951,412.544
476.277,463.542
512.01,335.044
564.656,373.961
594.686,443.318
472.489,497.95
475.878,565.192
555.32,510.207
548.607,593.344

506.356,444.299
502.031,375.391
496.171,312.166
517.583,325.941
470.415,363.453
466.138,429.373
473.378,498.124
489.293,372.373
541.814,382.351
591.866,450.882
469.104,498.471
473.686,566.129
557.333,509.137
559.477,592.825

515.052,445.096
504.501,380.025
495.703,314.271
517.137,327.531
461.043,373.211
466.188,429.333
473.682,501.863
489.015,357.923
537.116,383.228
586.603,451.873
466.014,500.273
471.862,568.265
550.431,495.277
555.847,577.172

497.585,431.561
489.865,382.743
481.725,330.752
502.691,342.921
460.946,373.249
465.661,423.696
473.147,496.949
474.214,373.757
523.506,392.775
579.632,448.786
475.688,491.166
478.934,540.614
551.924,467.272
556.989,558.096

504.058,445.639
499.375,388.024
495.134,328.609
507.915,342.733
460.664,374.179
468.117,434.211
474.113,503.961
539.172,364.74
565.695,429.117
586.325,487.916
475.653,491.324
479.503,544.844
557.552,501.892
560.635,581.804

490.277,445.557
495.137,389.388
495.725,329.841
511.634,345.145
460.668,375.446
461.937,428.095
474.615,509.281
535.807,355.003
560.871,420.201
582.463,493.856
475.606,504.765
479.797,546.054
554.26,514.003
562.213,595.317

506.189,448.118
495.634,397.123
484.606,343.531
489.935,365.7
461.801,371.281
459.744,419.888
473.178,487.849
524.555,349.586
552.422,409.045
577.421,491.684
472.489,501.933
479.757,546.057
564.592,487.967
562.017,564.011

504.023,448.487
495.007,397.543
484.606,343.871
491.065,366.251
461.374,368.244
459.446,420.232
473.056,489.375
528.174,355.759
555.014,414.668
576.534,498.136
472.721,501.378
479.926,546.68
563.672,492.315
562.495,565.497

506.538,450.591
496.373,400.183
485.633,347.225
493.349,369.819
461.727,368.636
459.348,420.47
473.151,490.027
529.427,358.529
556.057,417.793
572.903,488.282
472.98,501.237
481.4,552.414
564.867,488.49
562.757,565.834

507.797,459.144
500.546,440.379
492.321,419.098
493.636,382.843
465.265,408.778
470.869,447.21
474.244,500.127
526.846,425.467
559.654,488.769
565.069,577.477
473.575,501.243
482.119,556.212
560.303,469.42
563.572,567.911

507.743,459.32
500.543,440.557
492.338,419.24
487.656,382.228
467.055,428.222
473.66,475.816
481.302,549.971
540.347,433.648
558.759,484.069
565.375,577.555
475.5,504.097
483.735,561.92
561.891,477.237
564.678,567.093

507.873,461.192
500.725,441.832
492.547,419.992
477.824,390.559
467.205,428.315
473.586,475.707
482.086,553.271
531.852,426.163
558.617,482.846
565.511,578.484
476.515,503.746
484.271,561.684
562.082,478.122
565.132,566.938

509.26,461.323
502.552,443.246
495.124,423.733
478.631,392.241
467.351,428.422
473.869,476.389
481.952,552.842
528.931,410.909
556.513,476.604
565.55,578.55
477.487,503.731
485.013,561.649
562.645,479.035
565.571,565.376

512.938,458.552
503.911,443.017
495.458,424.257
478.807,392.487
468.267,430.582
474.363,478.385
481.914,553.778
529.524,411.583
557.331,477.1
565.787,578.571
478.442,504.889
485.88,562.735
563.807,480.551
565.883,565.099

515.466,452.027
505.66,441.352
495.874,424.998
479.019,393.036
468.561,431.123
474.106,477.829
482.142,554.273
533.409,423.184
559.549,480.53
565.889,578.533
478.823,505.409
486.241,563.245
564.87,482.507
566.033,564.594

514.938,453.258
505.71,441.494
496.041,425.332
479.035,393.107
469.059,431.596
474.846,478.009
482.123,554.442
533.988,428.021
559.974,479.98
566.143,578.515
478.984,505.663
486.396,563.505
564.504,490.311
566.832,567.372

515.668,453.396
506.643,441.604
496.575,426.202
479.236,393.974
469.393,432.012
475.96,480.201
482.063,554.251
539.451,433.35
560.486,480.191
566.216,578.619
484.15,495.745
483.934,547.591
565.569,488.794
566.859,565.638

515.547,454.627
506.689,442.185
496.71,426.835
479.401,394.442
469.506,432.086
476.191,486.245
482.715,556.774
539.882,433.587
560.987,480.266
566.405,578.603
479.956,506.032
479.53,574.377
564.94,490.702
567.031,567.783

524.111,462.866
510.242,445.217
496.955,427.065
479.654,394.411
469.609,432.119
476.36,486.387
482.723,557.575
540.116,433.801
561.349,480.302
566.21,578.568
481.289,500.595
480.99,568.855
565.465,488.978
567.279,565.847

523.398,462.469
510.369,445.467
497.112,427.273
479.788,394.428
469.841,432.161
477.132,486.04
482.174,554.556
540.411,434.075
561.981,480.213
566.329,578.542
481.471,499.936
481.574,567.642
565.542,488.435
566.688,565.638

523.155,462.338
510.395,445.552
497.123,427.314
479.783,394.298
469.952,432.068
477.317,486.442
482.51,554.196
540.492,434.152
562.215,480.108
566.203,578.57
481.84,499.479
481.785,566.688
565.608,488.162
566.906,565.477

523.542,462.453
511.041,445.798
497.537,427.395
480.67,395.852
470.203,432.099
477.351,486.671
482.639,555.077
541.005,434.176
562.443,480.172
566.342,578.593
481.893,499.23
481.961,566.013
565.595,488.002
566.752,566.684

523.399,462.446
511.046,445.997
497.622,427.699
481.109,396.406
470.347,432.029
477.672,486.701
482.648,555.15
541.587,434.206
562.781,480.306
566.238,578.526
482.083,498.888
482.25,565.28
565.594,487.927
566.883,567.323

522.046,464.891
511.348,446.988
497.996,427.743
481.518,396.638
470.762,432.074
478.47,486.495
482.642,555.008
539.075,433.171
562.685,479.73
566.316,578.648
481.781,498.862
481.407,565.038
565.606,487.868
566.875,567.78

518.2,461.914
510.724,444.781
502.293,421.735
494.855,392.874
472.02,430.516
479.551,482.661
482.769,555.057
541.323,434.693
564.622,484.186
566.352,577.639
478.597,500.571
482.402,567.013
564.321,457.478
566.218,556.952

516.371,461.33
510.321,444.373
502.344,421.755
494.877,392.908
472.415,430.117
479.778,482.77
482.671,554.374
541.857,435.522
565.01,484.806
566.475,577.551
474.413,488.824
476.045,556.088
564.018,457.342
566.078,556.622

516.358,461.247
510.357,444.365
503.286,423.047
495.337,394.736
472.549,430.055
480.15,482.15
482.589,554.377
539.397,429.189
565.201,485.05
566.518,577.549
480.431,505.437
483.876,571.239
566.284,468.342
566.144,564.953

516.341,461.205
510.418,444.37
503.716,423.666
495.814,395.613
472.864,429.984
480.352,482.772
482.629,554.417
539.862,429.148
565.51,485.636
566.076,575.473
473.905,488.613
476.732,555.237
562.205,456.553
565.724,555.225

515.548,459.999
510.35,444.155
503.963,423.943
496.274,395.995
473.243,429.892
480.52,482.981
482.784,554.498
539.627,420.454
565.225,484.661
566.342,576.693
476.743,497.328
480.093,563.306
562.443,456.02
565.711,554.328

515.671,460.23
510.444,444.236
504.137,424.152
496.693,396.293
473.769,429.822
480.602,483.011
482.705,552.799
539.789,424.47
565.769,485.918
566.655,576.666
474.545,490.815
477.505,557.08
562.59,456.125
565.691,554.252

515.448,460.101
510.421,444.209
504.244,424.331
497.11,396.551
471.099,413.721
478.588,468.136
482.779,553.032
539.912,424.444
565.971,486.354
566.586,576.595
475.383,480.275
475.884,546.01
566.941,467.65
566.005,564.465

515.427,460.043
510.432,444.176
504.337,424.394
497.378,396.722
471.113,413.732
478.656,468.134
482.733,552.1
540.155,421.828
566.058,485.606
566.564,576.594
476.685,492.356
477.626,558.085
566.993,467.757
565.976,564.454

515.665,460.106
510.502,444.182
504.49,424.596
497.563,397.133
471.132,413.758
478.786,468.179
482.842,552.863
540.272,421.109
566.06,484.873
566.694,576.84
475.792,490.529
477.46,556.042
567.126,468.056
565.964,564.511

516.178,460.154
510.635,444.162
504.575,424.676
497.655,397.193
471.155,413.739
478.868,468.149
482.916,553.088
540.379,420.587
566.076,484.227
566.74,577.001
475.486,489.649
477.511,554.971
567.258,468.209
565.924,564.479

516.215,460.206
510.683,444.181
504.631,424.767
498.035,397.236
471.202,413.773
478.923,468.152
482.962,553.783
540.494,420.324
566.158,483.936
566.81,576.709
475.363,489.347
477.692,554.454
568.094,474.146
565.936,564.464

516.436,460.935
510.819,444.388
504.652,424.794
498.348,397.348
471.277,413.745
478.959,468.308
483.068,553.71
540.664,420.118
566.202,483.724
566.783,576.845
477.38,498.318
482.036,563.515
568.315,474.935
565.917,564.407

516.454,461.469
510.78,444.38
504.419,424.353
498.373,397.271
471.559,413.838
479.061,468.598
483.147,552.595
541.065,421.493
566.767,484.8
566.761,576.92
477.339,498.265
482.052,563.122
568.943,475.781
565.954,564.368

516.87,461.306
510.969,442.784
503.992,419.926
497.411,392.129
471.878,413.952
479.2,468.894
483.202,552.645
541.162,421.035
566.719,484.488
566.709,575.781
476.808,497.476
481.695,562.181
569.034,475.89
565.968,564.327

517.008,461.418
510.997,442.408
503.918,419.324
497.446,391.373
472.081,413.992
479.266,468.981
483.085,552.903
541.455,420.66
566.572,484.158
566.587,575.679
473.326,484.573
477.816,549.089
569.048,476.013
565.933,564.254

517.063,461.523
511.4,443.319
505.177,422.734
498.425,395.799
472.267,414.277
479.331,469.28
483.202,552.604
541.628,420.478
566.579,484.054
566.803,575.882
475.903,496.594
481.616,561.018
569.087,476.124
565.952,564.237

517.553,461.439
511.492,442.464
504.212,419.502
497.674,391.813
472.441,414.347
479.394,469.494
483.278,552.752
541.683,420.371
566.584,483.976
566.931,575.181
475.985,496.528
481.62,560.745
569.12,476.248
565.962,564.234

521.326,463.605
512.472,442.432
503.985,418.209
497.513,390.263
472.612,414.33
479.434,469.584
483.253,553.604
541.846,420.241
566.554,483.809
566.808,574.989
480.192,485.526
483.802,548.893
573.049,475.829
566.315,568.85

521.873,464.093
512.875,442.624
503.97,418.167
497.623,390.175
472.627,414.345
479.671,469.475
483.318,553.547
541.98,420.29
566.613,483.839
566.875,574.988
479.137,507.124
487.418,570.599
573.234,475.615
566.206,566.667

523.705,467.07
513.705,444.537
503.739,420.877
498.624,393.409
473.187,423.99
480.926,479.614
483.322,553.639
542.046,420.224
566.586,483.766
566.827,574.863
479.763,489.981
485.105,553.02
575.077,471.469
566.216,566.325

521.944,463.442
512.843,446.618
502.237,426.633
487.064,393.282
477.829,435.695
481.801,485.736
483.396,554.306
541.994,418.823
566.807,482.598
566.851,577.889
487.498,507.428
479.032,569.625
564.937,465.379
568.619,551.732

521.79,464.229
512.859,446.946
